customer_id,fashion_news,club_member,age
30604,0,0,67
30605,0,0,21
30606,1,1,43
30607,0,0,33
30608,0,0,49
30609,0,0,61
30610,1,1,64
30611,1,1,31
30612,0,0,46
30613,0,0,29
30614,0,0,23
30615,1,1,62
30616,1,1,22
30617,0,0,
30618,0,0,20
30619,1,1,21
30620,1,1,23
30621,0,0,43
30622,1,1,47
30623,1,1,23
30624,0,0,49
30625,0,0,28
30626,0,0,45
30627,0,0,20
30628,1,1,25
30629,0,0,26
30630,0,0,28
30631,0,0,27
30632,1,1,22
30633,0,0,20
30634,0,0,30
30635,0,0,27
30636,0,0,47
30637,1,1,48
30638,0,0,21
30639,0,0,25
30640,1,1,27
30641,1,1,23
30642,0,0,24
30643,1,1,56
30644,0,0,52
30645,0,0,19
30646,0,0,56
30647,1,1,27
30648,1,1,47
30649,0,0,23
30650,0,0,31
30651,1,1,29
30652,0,0,39
30653,1,1,57
30654,1,1,35
30655,1,1,24
30656,0,0,31
30657,1,1,23
30658,1,1,56
30659,0,0,29
30660,1,1,37
30661,1,1,31
30662,1,1,36
30663,1,1,32
30664,1,1,23
30665,0,0,50
30666,1,1,22
30667,1,1,20
30668,0,0,58
30669,0,0,52
30670,0,0,24
30671,0,0,31
30672,1,1,30
30673,0,0,22
30674,1,1,24
30675,0,0,27
30676,0,0,26
30677,1,1,43
30678,1,1,68
30679,0,0,58
30680,0,0,25
30681,1,1,29
30682,0,0,27
30683,1,1,78
30684,0,0,42
30685,0,0,38
30686,0,0,23
30687,0,0,43
30688,1,1,52
30689,0,0,22
30690,1,1,24
30691,0,0,31
30692,0,0,24
30693,1,1,18
30694,0,0,40
30695,0,0,33
30696,1,1,47
30697,0,0,22
30698,1,1,50
30699,0,0,23
30700,1,1,37
30701,0,0,25
30702,1,1,20
30703,1,1,51
30704,0,0,25
30705,0,0,43
30706,1,1,28
30707,0,0,40
30708,0,0,41
30709,1,1,58
30710,1,1,23
30711,0,0,24
30712,1,1,48
30713,1,1,24
30714,1,1,24
30715,1,1,23
30716,1,1,32
30717,1,1,37
30718,0,0,57
30719,1,1,17
30720,0,0,46
30721,1,1,60
30722,0,0,68
30723,1,1,31
30724,1,1,23
30725,1,1,50
30726,0,0,64
30727,1,1,49
30728,0,0,40
30729,1,1,51
30730,0,0,31
30731,0,0,44
30732,0,0,31
30733,0,0,45
30734,0,0,34
30735,1,1,24
30736,0,0,24
30737,1,1,53
30738,0,0,23
30739,0,0,48
30740,1,1,30
30741,0,0,47
30742,0,0,26
30743,1,1,52
30744,0,0,29
30745,1,1,50
30746,1,1,49
30747,1,1,55
30748,1,1,28
30749,0,0,29
30750,0,0,25
30751,1,1,45
30752,1,1,41
30753,0,0,27
30754,1,1,55
30755,1,1,65
30756,0,0,26
30757,1,1,32
30758,0,0,53
30759,1,1,28
30760,0,0,30
30761,0,0,25
30762,0,0,24
30763,0,0,26
30764,1,1,32
30765,0,0,26
30766,1,1,24
30767,0,0,37
30768,1,1,23
30769,1,1,27
30770,0,0,23
30771,0,0,48
30772,0,0,26
30773,1,1,41
30774,0,0,21
30775,0,0,27
30776,0,0,28
30777,1,1,33
30778,0,0,40
30779,0,0,52
30780,0,0,53
30781,1,1,51
30782,0,0,24
30783,1,1,37
30784,0,0,26
30785,0,0,35
30786,1,1,50
30787,0,0,22
30788,0,0,30
30789,1,1,29
30790,0,0,25
30791,0,0,27
30792,0,0,29
30793,1,1,34
30794,0,0,25
30795,0,0,44
30796,1,1,80
30797,0,0,48
30798,1,1,59
30799,0,0,24
30800,0,0,51
30801,1,1,47
30802,1,1,35
30803,1,1,39
30804,1,1,42
30805,0,0,26
30806,1,1,52
30807,0,0,34
30808,1,1,59
30809,0,0,58
30810,0,0,39
30811,0,0,27
30812,0,0,46
30813,1,1,52
30814,0,0,44
30815,0,0,38
30816,1,1,32
30817,0,0,32
30818,0,0,28
30819,1,1,24
30820,0,0,37
30821,0,0,24
30822,1,1,33
30823,1,1,50
30824,0,0,41
30825,1,1,54
30826,0,0,58
30827,0,0,52
30828,1,1,50
30829,1,1,34
30830,0,0,24
30831,1,1,57
30832,0,0,48
30833,0,0,31
30834,1,1,53
30835,1,1,22
30836,1,1,27
30837,0,0,21
30838,0,0,34
30839,1,1,24
30840,0,0,37
30841,0,0,28
30842,1,1,48
30843,0,0,22
30844,1,1,46
30845,0,0,31
30846,1,1,66
30847,0,0,24
30848,1,1,38
30849,1,1,33
30850,0,0,28
30851,1,1,29
30852,0,0,34
30853,1,1,55
30854,0,0,52
30855,1,1,53
30856,1,1,25
30857,0,0,29
30858,0,0,21
30859,0,0,57
30860,0,0,26
30861,1,1,25
30862,0,0,30
30863,0,0,20
30864,1,1,21
30865,0,0,27
30866,0,0,60
30867,0,0,54
30868,0,0,39
30869,1,1,27
30870,0,0,29
30871,0,0,57
30872,1,1,30
30873,1,1,25
30874,0,0,49
30875,0,0,26
30876,1,1,36
30877,0,0,33
30878,1,1,19
30879,1,1,37
30880,0,0,37
30881,1,1,51
30882,1,1,60
30883,1,1,27
30884,0,0,33
30885,1,1,25
30886,0,0,49
30887,1,1,30
30888,0,0,38
30889,0,0,74
30890,1,1,30
30891,0,0,45
30892,0,0,27
30893,1,1,52
30894,1,1,32
30895,0,0,74
30896,1,1,44
30897,0,0,28
30898,1,1,51
30899,1,1,67
30900,1,1,26
30901,1,1,50
30902,1,1,22
30903,1,1,23
30904,0,0,20
30905,1,1,23
30906,1,1,45
30907,0,0,25
30908,1,1,48
30909,1,1,25
30910,1,1,25
30911,0,0,18
30912,1,1,24
30913,1,1,24
30914,0,0,23
30915,1,1,24
30916,0,0,20
30917,0,0,39
30918,1,1,53
30919,0,0,55
30920,1,1,26
30921,0,0,29
30922,0,0,21
30923,0,0,25
30924,0,0,27
30925,0,0,28
30926,0,0,30
30927,0,0,49
30928,1,1,66
30929,0,0,27
30930,0,0,49
30931,0,0,46
30932,0,0,44
30933,1,1,22
30934,1,1,20
30935,0,0,46
30936,0,0,30
30937,0,0,46
30938,1,1,25
30939,1,1,39
30940,1,1,29
30941,0,0,21
30942,0,0,54
30943,1,1,32
30944,1,1,48
30945,0,0,33
30946,0,0,32
30947,0,0,25
30948,1,1,50
30949,1,1,32
30950,1,1,47
30951,0,0,24
30952,0,0,23
30953,1,1,27
30954,1,1,29
30955,1,1,27
30956,1,1,44
30957,0,0,26
30958,0,0,44
30959,0,0,24
30960,0,0,57
30961,0,0,26
30962,1,1,25
30963,0,0,32
30964,0,0,26
30965,1,1,50
30966,1,0,24
30967,0,0,40
30968,0,0,26
30969,0,0,28
30970,0,0,43
30971,1,1,35
30972,0,0,34
30973,0,0,61
30974,0,0,34
30975,1,1,43
30976,1,1,30
30977,0,0,28
30978,1,1,29
30979,0,0,26
30980,0,0,47
30981,0,0,21
30982,1,1,40
30983,0,0,47
30984,1,1,22
30985,0,0,47
30986,1,1,31
30987,0,0,23
30988,0,0,21
30989,0,0,51
30990,0,0,26
30991,0,0,41
30992,0,0,51
30993,0,0,23
30994,0,0,29
30995,0,0,47
30996,0,0,24
30997,0,0,57
30998,0,0,21
30999,0,0,35
31000,1,1,30
31001,0,0,28
31002,0,0,21
31003,1,1,19
31004,1,1,28
31005,1,1,19
31006,1,1,50
31007,0,0,36
31008,1,1,23
31009,0,0,24
31010,1,1,32
31011,1,1,30
31012,0,0,27
31013,1,1,67
31014,0,0,23
31015,1,1,22
31016,1,1,28
31017,1,1,
31018,1,1,64
31019,0,0,23
31020,0,0,28
31021,1,1,26
31022,1,1,52
31023,0,0,21
31024,1,1,23
31025,0,0,27
31026,1,1,27
31027,1,1,29
31028,0,0,53
31029,0,0,24
31030,1,1,28
31031,0,0,
31032,1,1,22
31033,0,0,26
31034,1,1,27
31035,1,1,47
31036,0,0,22
31037,0,0,52
31038,0,0,33
31039,0,0,31
31040,0,0,32
31041,1,1,43
31042,1,1,20
31043,0,0,36
31044,1,1,71
31045,0,0,61
31046,1,1,30
31047,1,1,32
31048,1,1,20
31049,1,1,21
31050,1,1,23
31051,1,1,26
31052,1,1,19
31053,1,1,66
31054,0,0,39
31055,1,1,26
31056,1,1,48
31057,1,1,27
31058,0,0,58
31059,1,1,28
31060,1,1,62
31061,1,1,56
31062,0,0,31
31063,1,1,44
31064,1,1,48
31065,1,1,34
31066,1,1,20
31067,0,0,40
31068,1,1,28
31069,0,0,34
31070,1,1,27
31071,0,0,30
31072,0,0,29
31073,0,0,22
31074,0,0,24
31075,0,0,27
31076,1,1,55
31077,0,0,23
31078,1,1,51
31079,1,1,36
31080,1,1,42
31081,1,1,43
31082,0,0,46
31083,1,1,47
31084,0,0,34
31085,0,0,22
31086,1,1,53
31087,1,1,25
31088,1,1,50
31089,1,1,66
31090,0,0,24
31091,1,1,39
31092,1,1,75
31093,0,0,22
31094,0,0,31
31095,1,1,50
31096,0,0,38
31097,1,1,20
31098,0,0,29
31099,0,0,49
31100,1,1,21
31101,0,0,53
31102,1,1,25
31103,1,1,52
31104,0,0,55
31105,0,0,44
31106,1,1,30
31107,1,1,36
31108,0,0,23
31109,0,0,47
31110,0,0,19
31111,0,0,35
31112,1,1,22
31113,1,1,52
31114,0,0,52
31115,1,1,49
31116,1,1,21
31117,1,1,21
31118,0,0,31
31119,0,0,28
31120,0,0,27
31121,0,0,57
31122,1,1,21
31123,0,0,21
31124,0,0,27
31125,0,0,56
31126,0,0,55
31127,1,1,34
31128,0,0,58
31129,1,1,23
31130,1,1,26
31131,1,1,30
31132,0,0,44
31133,1,1,55
31134,1,1,29
31135,0,0,23
31136,0,0,27
31137,1,1,29
31138,1,1,46
31139,0,0,26
31140,1,1,21
31141,0,0,25
31142,0,0,24
31143,1,1,48
31144,0,0,58
31145,1,1,19
31146,0,0,41
31147,1,1,77
31148,0,0,36
31149,1,1,22
31150,1,1,27
31151,0,0,27
31152,1,1,19
31153,0,0,19
31154,1,1,53
31155,0,0,22
31156,1,1,52
31157,0,0,23
31158,0,0,22
31159,1,1,26
31160,0,0,28
31161,0,0,32
31162,1,1,27
31163,0,0,23
31164,0,0,46
31165,1,1,19
31166,1,1,22
31167,0,0,32
31168,0,0,27
31169,0,0,29
31170,1,1,26
31171,1,1,25
31172,0,0,51
31173,1,1,26
31174,1,1,35
31175,0,0,22
31176,0,0,29
31177,0,0,28
31178,1,1,39
31179,1,1,20
31180,0,0,49
31181,1,1,23
31182,1,1,56
31183,1,1,32
31184,1,1,52
31185,0,0,19
31186,1,1,28
31187,1,1,20
31188,1,1,49
31189,0,0,33
31190,0,0,26
31191,0,0,23
31192,0,0,19
31193,0,0,59
31194,1,1,60
31195,0,0,29
31196,1,1,30
31197,1,1,31
31198,0,0,22
31199,1,1,19
31200,0,0,20
31201,1,1,27
31202,1,1,20
31203,0,0,54
31204,1,1,28
31205,1,1,23
31206,1,1,28
31207,1,1,23
31208,0,0,26
31209,0,0,30
31210,1,1,25
31211,1,1,29
31212,1,1,26
31213,0,0,41
31214,1,1,24
31215,1,1,68
31216,1,1,27
31217,1,1,22
31218,0,0,33
31219,1,1,23
31220,0,0,22
31221,0,0,30
31222,1,1,45
31223,0,0,30
31224,1,1,22
31225,1,1,55
31226,0,0,30
31227,1,1,46
31228,0,0,
31229,0,0,30
31230,0,0,27
31231,1,1,25
31232,1,1,59
31233,0,0,44
31234,1,1,65
31235,0,0,56
31236,0,0,30
31237,0,0,18
31238,1,1,22
31239,0,0,26
31240,1,1,31
31241,0,0,46
31242,1,1,41
31243,1,1,26
31244,0,0,59
31245,1,1,42
31246,1,1,49
31247,1,1,50
31248,1,1,20
31249,0,0,53
31250,1,1,26
31251,1,1,25
31252,1,1,25
31253,1,1,36
31254,0,0,42
31255,1,0,21
31256,1,1,40
31257,0,0,26
31258,0,0,54
31259,0,0,31
31260,1,1,29
31261,0,0,24
31262,0,0,29
31263,0,0,33
31264,1,1,19
31265,0,0,54
31266,0,0,20
31267,0,0,27
31268,1,1,28
31269,0,0,19
31270,0,0,29
31271,0,0,52
31272,0,0,37
31273,1,1,45
31274,0,0,51
31275,0,0,26
31276,0,0,54
31277,1,1,26
31278,1,1,52
31279,1,1,53
31280,0,0,49
31281,1,1,48
31282,0,0,53
31283,0,0,23
31284,1,1,48
31285,0,0,22
31286,0,0,37
31287,0,0,28
31288,0,0,47
31289,0,0,30
31290,1,1,36
31291,0,0,31
31292,1,0,43
31293,0,0,23
31294,0,0,25
31295,0,0,49
31296,1,1,51
31297,0,0,51
31298,0,0,32
31299,0,0,27
31300,1,1,20
31301,1,1,32
31302,0,0,28
31303,0,0,45
31304,0,0,53
31305,0,0,61
31306,1,1,35
31307,1,1,30
31308,1,1,43
31309,0,0,30
31310,0,0,52
31311,0,0,35
31312,1,1,32
31313,0,0,30
31314,0,0,45
31315,0,0,67
31316,1,1,45
31317,0,0,59
31318,1,1,42
31319,1,1,30
31320,1,1,65
31321,0,0,31
31322,1,1,20
31323,1,1,28
31324,0,0,25
31325,0,0,25
31326,1,1,20
31327,1,1,36
31328,1,1,27
31329,0,0,33
31330,0,0,24
31331,0,0,27
31332,0,0,21
31333,1,1,25
31334,1,1,59
31335,0,0,24
31336,0,0,36
31337,0,0,48
31338,1,1,48
31339,1,1,21
31340,1,1,50
31341,0,0,21
31342,0,0,25
31343,0,0,28
31344,1,1,25
31345,0,0,27
31346,1,1,31
31347,1,1,44
31348,0,0,26
31349,0,0,26
31350,0,0,29
31351,1,1,30
31352,0,0,66
31353,0,0,21
31354,1,1,35
31355,0,0,30
31356,0,0,41
31357,0,0,20
31358,0,0,29
31359,0,0,41
31360,0,0,57
31361,1,1,37
31362,0,0,51
31363,0,0,25
31364,1,1,17
31365,1,1,29
31366,0,0,25
31367,1,1,54
31368,0,0,36
31369,0,0,26
31370,0,0,27
31371,0,0,27
31372,0,0,30
31373,1,1,21
31374,1,1,38
31375,1,1,27
31376,1,1,23
31377,0,0,19
31378,1,1,28
31379,1,1,32
31380,1,1,78
31381,0,0,23
31382,1,1,24
31383,1,1,24
31384,0,0,23
31385,0,0,50
31386,1,1,61
31387,1,1,49
31388,0,0,49
31389,0,0,37
31390,0,0,32
31391,1,1,35
31392,0,0,26
31393,0,0,51
31394,0,0,29
31395,0,0,32
31396,1,1,61
31397,1,1,53
31398,1,1,59
31399,1,1,25
31400,1,1,21
31401,1,1,63
31402,1,1,58
31403,0,0,37
31404,1,1,36
31405,1,1,32
31406,0,0,57
31407,1,1,20
31408,0,0,27
31409,0,0,29
31410,1,1,50
31411,0,0,23
31412,0,0,22
31413,1,1,31
31414,1,1,24
31415,0,0,45
31416,0,0,51
31417,1,1,26
31418,1,1,58
31419,1,1,51
31420,0,0,26
31421,0,0,68
31422,0,0,17
31423,1,1,40
31424,0,0,28
31425,0,0,50
31426,0,0,36
31427,1,1,28
31428,1,1,21
31429,1,1,58
31430,0,0,23
31431,1,1,53
31432,0,0,30
31433,1,1,21
31434,1,1,24
31435,0,0,33
31436,1,1,20
31437,0,0,47
31438,1,1,71
31439,0,0,23
31440,0,0,54
31441,0,0,25
31442,1,1,32
31443,1,1,59
31444,0,0,29
31445,1,1,27
31446,0,0,24
31447,1,1,51
31448,0,0,26
31449,1,1,49
31450,1,1,39
31451,0,0,47
31452,0,0,35
31453,0,0,25
31454,1,1,57
31455,0,0,48
31456,1,1,20
31457,0,0,32
31458,0,0,24
31459,1,1,22
31460,1,1,60
31461,0,0,34
31462,0,0,25
31463,1,1,51
31464,0,0,47
31465,0,0,32
31466,0,0,52
31467,0,0,22
31468,0,0,77
31469,0,0,52
31470,0,0,24
31471,1,1,49
31472,1,1,27
31473,0,0,27
31474,0,0,24
31475,1,1,28
31476,0,0,35
31477,1,1,36
31478,1,1,30
31479,1,1,55
31480,1,1,26
31481,1,1,53
31482,1,1,71
31483,1,1,54
31484,0,0,27
31485,1,1,26
31486,1,1,32
31487,0,0,25
31488,0,0,46
31489,1,1,48
31490,0,0,44
31491,1,1,25
31492,1,1,23
31493,0,0,50
31494,1,1,49
31495,1,1,33
31496,0,0,34
31497,1,1,23
31498,0,0,64
31499,0,0,29
31500,0,0,38
31501,0,0,30
31502,1,1,51
31503,1,1,66
31504,1,1,36
31505,1,1,27
31506,0,0,52
31507,0,0,28
31508,1,1,25
31509,1,1,46
31510,1,1,46
31511,0,0,21
31512,1,1,32
31513,0,0,53
31514,0,0,22
31515,0,0,72
31516,0,0,46
31517,1,1,53
31518,0,0,28
31519,1,1,50
31520,0,0,24
31521,0,0,46
31522,0,0,29
31523,0,0,21
31524,0,0,31
31525,0,0,28
31526,1,1,28
31527,0,0,20
31528,0,0,53
31529,0,0,23
31530,0,0,46
31531,1,1,52
31532,1,1,34
31533,1,1,22
31534,1,1,24
31535,1,1,20
31536,1,1,34
31537,1,1,23
31538,1,1,35
31539,1,1,54
31540,1,1,47
31541,0,0,25
31542,0,0,36
31543,1,1,29
31544,0,0,56
31545,1,1,24
31546,1,1,24
31547,1,1,29
31548,0,0,19
31549,1,1,46
31550,0,0,38
31551,1,1,48
31552,0,0,55
31553,1,1,61
31554,1,1,40
31555,0,0,32
31556,1,1,47
31557,1,1,37
31558,1,1,50
31559,1,1,56
31560,1,1,28
31561,0,0,20
31562,0,0,32
31563,1,1,34
31564,0,0,23
31565,0,0,21
31566,0,0,25
31567,0,0,25
31568,0,0,26
31569,1,1,35
31570,0,0,24
31571,0,0,19
31572,1,1,25
31573,1,1,35
31574,0,0,30
31575,1,1,21
31576,0,0,40
31577,1,1,44
31578,0,0,47
31579,0,0,39
31580,0,0,23
31581,0,0,25
31582,1,1,46
31583,0,0,32
31584,0,0,25
31585,0,0,55
31586,0,0,49
31587,0,0,21
31588,0,0,30
31589,0,0,23
31590,0,0,39
31591,0,0,38
31592,1,1,21
31593,0,0,30
31594,0,0,36
31595,1,1,24
31596,0,0,23
31597,0,0,39
31598,0,0,35
31599,1,1,33
31600,0,0,57
31601,0,0,25
31602,0,0,32
31603,0,0,35
31604,0,0,31
31605,0,0,21
31606,0,0,28
31607,0,0,26
31608,0,0,43
31609,0,0,50
31610,1,1,51
31611,1,1,30
31612,0,0,44
31613,1,1,25
31614,1,1,21
31615,0,0,30
31616,0,0,26
31617,0,0,26
31618,1,1,22
31619,0,0,32
31620,0,0,38
31621,0,0,52
31622,1,1,64
31623,1,1,41
31624,1,1,28
31625,0,0,27
31626,0,0,29
31627,0,0,27
31628,0,0,31
31629,0,0,20
31630,1,1,26
31631,0,0,27
31632,1,1,20
31633,0,0,25
31634,1,1,30
31635,1,1,39
31636,0,0,23
31637,0,0,47
31638,1,1,53
31639,0,0,40
31640,0,0,27
31641,0,0,23
31642,1,1,17
31643,0,0,25
31644,0,0,29
31645,1,1,39
31646,0,0,30
31647,0,0,54
31648,1,1,53
31649,0,0,23
31650,1,1,19
31651,0,0,47
31652,0,0,36
31653,0,0,26
31654,1,1,25
31655,0,0,54
31656,0,0,22
31657,0,0,54
31658,0,0,27
31659,1,1,74
31660,0,0,24
31661,1,1,27
31662,1,1,48
31663,0,0,34
31664,0,0,33
31665,1,1,63
31666,0,0,27
31667,0,0,33
31668,1,1,29
31669,0,0,28
31670,1,1,29
31671,0,0,54
31672,1,1,27
31673,1,1,28
31674,0,0,25
31675,1,1,50
31676,0,0,30
31677,0,0,23
31678,0,0,53
31679,0,0,46
31680,0,0,20
31681,1,1,35
31682,1,1,23
31683,0,0,27
31684,0,0,48
31685,0,0,59
31686,1,1,22
31687,0,0,47
31688,0,0,28
31689,1,1,50
31690,0,0,20
31691,1,1,28
31692,1,1,51
31693,0,0,22
31694,1,1,20
31695,0,0,53
31696,1,1,29
31697,1,1,68
31698,0,0,30
31699,1,1,33
31700,0,0,24
31701,0,0,32
31702,0,0,26
31703,0,0,40
31704,0,0,24
31705,1,1,25
31706,0,0,27
31707,1,1,35
31708,1,1,31
31709,1,1,31
31710,1,1,63
31711,1,1,34
31712,1,1,28
31713,1,1,28
31714,0,0,21
31715,0,0,27
31716,0,0,28
31717,1,1,63
31718,0,0,22
31719,1,1,53
31720,1,1,62
31721,0,0,45
31722,1,1,21
31723,1,1,19
31724,1,1,60
31725,0,0,42
31726,1,1,34
31727,1,1,43
31728,1,1,26
31729,0,0,25
31730,0,0,26
31731,0,0,43
31732,0,0,34
31733,0,0,60
31734,1,1,31
31735,1,1,30
31736,1,1,62
31737,0,0,32
31738,0,0,27
31739,0,0,26
31740,1,0,28
31741,0,0,22
31742,0,0,30
31743,1,1,22
31744,1,1,27
31745,0,0,34
31746,1,1,37
31747,0,0,26
31748,1,1,57
31749,0,0,26
31750,0,0,25
31751,1,1,29
31752,1,1,47
31753,0,0,24
31754,0,0,40
31755,1,1,29
31756,0,0,25
31757,0,0,47
31758,0,0,27
31759,1,1,34
31760,1,1,24
31761,0,0,20
31762,1,1,30
31763,0,0,45
31764,1,1,24
31765,1,1,29
31766,0,0,27
31767,0,0,38
31768,1,1,45
31769,0,0,24
31770,0,0,55
31771,1,1,54
31772,1,1,21
31773,0,0,45
31774,1,1,30
31775,1,1,53
31776,0,0,29
31777,1,1,20
31778,0,0,73
31779,0,0,46
31780,0,0,28
31781,0,0,26
31782,0,0,45
31783,1,1,22
31784,1,1,56
31785,0,0,20
31786,1,1,69
31787,0,0,52
31788,0,0,32
31789,0,0,30
31790,0,0,21
31791,0,0,56
31792,1,1,24
31793,0,0,25
31794,1,1,57
31795,0,0,27
31796,1,1,25
31797,0,0,48
31798,1,1,43
31799,0,0,20
31800,1,1,42
31801,1,1,20
31802,1,1,54
31803,0,0,48
31804,1,1,51
31805,0,0,30
31806,0,0,24
31807,0,0,29
31808,0,0,24
31809,1,1,29
31810,1,1,56
31811,0,0,33
31812,1,1,21
31813,1,1,46
31814,1,1,23
31815,1,1,30
31816,0,0,43
31817,0,0,24
31818,0,0,45
31819,0,0,52
31820,0,0,42
31821,0,0,68
31822,0,0,54
31823,1,1,27
31824,1,1,40
31825,1,1,43
31826,0,0,31
31827,1,0,49
31828,0,0,60
31829,0,0,42
31830,0,0,68
31831,1,1,20
31832,0,0,38
31833,1,1,41
31834,1,1,41
31835,0,0,25
31836,0,0,33
31837,1,1,28
31838,1,1,38
31839,1,1,48
31840,0,0,29
31841,1,1,28
31842,0,0,31
31843,0,0,30
31844,1,1,26
31845,1,1,58
31846,0,0,28
31847,0,0,23
31848,0,0,22
31849,1,1,25
31850,0,0,30
31851,1,1,54
31852,0,0,30
31853,1,1,54
31854,0,0,38
31855,0,0,40
31856,1,1,26
31857,0,0,43
31858,1,1,44
31859,0,0,26
31860,1,1,36
31861,0,0,35
31862,1,1,21
31863,1,1,56
31864,1,1,21
31865,0,0,40
31866,1,1,26
31867,0,0,33
31868,0,0,23
31869,1,1,29
31870,0,0,47
31871,0,0,33
31872,1,1,27
31873,1,1,19
31874,1,1,43
31875,0,0,37
31876,1,1,45
31877,1,1,29
31878,0,0,62
31879,1,1,54
31880,1,1,31
31881,1,1,33
31882,1,1,21
31883,0,0,33
31884,0,0,27
31885,0,0,27
31886,0,0,51
31887,0,0,41
31888,0,0,45
31889,0,0,21
31890,0,0,33
31891,1,1,51
31892,0,0,26
31893,1,1,25
31894,0,0,24
31895,0,0,50
31896,1,1,61
31897,1,1,55
31898,1,1,37
31899,1,1,32
31900,1,1,38
31901,1,1,25
31902,0,0,32
31903,0,0,26
31904,1,1,23
31905,1,1,58
31906,1,1,27
31907,1,1,39
31908,0,0,55
31909,0,0,31
31910,0,0,33
31911,0,0,33
31912,0,0,26
31913,0,0,27
31914,0,0,24
31915,1,1,29
31916,1,1,24
31917,1,1,31
31918,1,1,51
31919,0,0,49
31920,1,1,50
31921,0,0,21
31922,0,0,21
31923,0,0,30
31924,1,1,56
31925,0,0,22
31926,1,1,17
31927,1,1,41
31928,0,0,21
31929,0,0,30
31930,0,0,38
31931,0,0,27
31932,1,1,29
31933,0,0,25
31934,1,1,49
31935,0,0,29
31936,1,1,33
31937,1,1,45
31938,0,0,27
31939,0,0,31
31940,1,1,26
31941,1,1,40
31942,0,0,35
31943,0,0,27
31944,0,0,25
31945,0,0,26
31946,0,0,31
31947,0,0,22
31948,1,1,30
31949,1,1,27
31950,0,0,46
31951,1,1,46
31952,1,1,26
31953,0,0,58
31954,0,0,23
31955,0,0,37
31956,0,0,21
31957,1,1,45
31958,1,1,29
31959,0,0,26
31960,0,0,22
31961,1,1,24
31962,1,1,36
31963,1,1,22
31964,1,1,29
31965,0,0,21
31966,1,1,60
31967,0,0,36
31968,0,0,28
31969,0,0,51
31970,0,0,22
31971,1,1,56
31972,1,1,19
31973,0,0,54
31974,1,1,31
31975,1,1,25
31976,0,0,48
31977,1,1,45
31978,0,0,46
31979,0,0,31
31980,0,0,29
31981,0,0,37
31982,0,0,28
31983,1,1,35
31984,0,0,23
31985,0,0,23
31986,1,1,24
31987,1,1,24
31988,1,1,55
31989,1,1,52
31990,0,0,23
31991,0,0,32
31992,1,1,48
31993,0,0,39
31994,1,1,25
31995,1,1,57
31996,1,1,49
31997,0,0,27
31998,0,0,26
31999,1,1,46
32000,1,1,24
32001,0,0,27
32002,0,0,30
32003,0,0,31
32004,0,0,21
32005,0,0,23
32006,0,0,28
32007,0,0,21
32008,0,0,24
32009,0,0,43
32010,1,1,36
32011,1,1,24
32012,1,1,17
32013,0,0,29
32014,0,0,34
32015,0,0,27
32016,0,0,22
32017,1,1,59
32018,1,1,29
32019,0,0,24
32020,1,1,34
32021,0,0,46
32022,0,0,27
32023,0,0,31
32024,0,0,48
32025,0,0,31
32026,1,1,22
32027,1,1,25
32028,1,1,22
32029,1,1,24
32030,0,0,52
32031,0,0,51
32032,1,1,18
32033,0,0,28
32034,0,0,31
32035,0,0,48
32036,1,1,24
32037,0,0,49
32038,0,0,25
32039,0,0,22
32040,0,0,52
32041,0,0,23
32042,0,0,25
32043,0,0,33
32044,1,1,45
32045,0,0,30
32046,1,1,53
32047,1,1,37
32048,1,1,25
32049,1,1,22
32050,0,0,30
32051,0,0,60
32052,0,0,36
32053,0,0,31
32054,1,1,30
32055,0,0,34
32056,1,1,52
32057,1,1,46
32058,0,0,27
32059,0,0,46
32060,0,0,39
32061,0,0,35
32062,0,0,23
32063,0,0,23
32064,1,1,27
32065,0,0,24
32066,1,1,51
32067,1,1,25
32068,0,0,51
32069,0,0,20
32070,0,0,26
32071,0,0,24
32072,1,1,37
32073,0,0,53
32074,0,0,29
32075,1,1,35
32076,0,0,45
32077,1,1,20
32078,1,1,49
32079,1,1,49
32080,1,1,20
32081,0,0,20
32082,0,0,27
32083,0,0,31
32084,1,1,71
32085,0,0,43
32086,0,0,23
32087,0,0,27
32088,1,1,25
32089,0,0,34
32090,0,0,33
32091,0,0,19
32092,0,0,30
32093,0,0,27
32094,0,0,30
32095,1,1,30
32096,1,1,48
32097,0,0,29
32098,0,0,25
32099,0,0,56
32100,1,1,28
32101,1,1,25
32102,1,1,56
32103,1,1,20
32104,1,1,34
32105,0,0,30
32106,1,1,32
32107,0,0,22
32108,0,0,24
32109,0,0,35
32110,1,1,49
32111,0,0,31
32112,1,1,44
32113,1,1,18
32114,0,0,24
32115,0,0,53
32116,1,1,25
32117,0,0,32
32118,1,1,20
32119,0,0,50
32120,0,0,25
32121,1,1,51
32122,0,0,26
32123,1,1,49
32124,0,0,28
32125,0,0,45
32126,1,1,47
32127,0,0,25
32128,0,0,26
32129,1,1,36
32130,0,0,27
32131,0,0,30
32132,0,0,21
32133,0,0,29
32134,1,1,55
32135,0,0,56
32136,0,0,31
32137,1,1,52
32138,1,1,24
32139,0,0,29
32140,0,0,26
32141,1,1,33
32142,0,0,24
32143,0,0,34
32144,1,1,27
32145,1,1,51
32146,1,1,46
32147,1,1,56
32148,1,1,28
32149,0,0,53
32150,0,0,30
32151,1,1,22
32152,1,1,26
32153,0,0,25
32154,1,1,33
32155,0,0,35
32156,1,1,30
32157,1,1,25
